variant,symbol,entry_date,entry_completed_date,exit_date,exit_completed_date,buy_fill_count,sell_fill_count,quantity,average_buy_price,average_sell_price,buy_cost,sell_proceeds,total_fees,net_pnl,net_return,holding_days,outcome
live_schema,512400.SH,2025-03-27,2025-03-28,2025-04-07,2025-04-07,2,1,222600.0,1.073415502913493,0.9668383947610854,239013.97363582815,215153.66120581547,136.24815528670837,-23860.31243001268,-0.09982810656236885,6,负
live_schema,159985.SZ,2025-04-08,2025-04-08,2025-04-17,2025-04-17,1,1,107900.0,1.9923880095481874,1.9496576219081878,215043.1598301185,210304.9469866723,127.60401709024286,-4738.2128434462065,-0.02203377613679658,7,负
live_schema,159865.SZ,2025-04-17,2025-04-21,2025-05-09,2025-05-13,3,3,355000.0,0.5926613292332167,0.5853558842428369,210457.89030935525,207738.99850453524,125.45883323519968,-2718.891804820014,-0.012918934998462084,15,负
live_schema,512660.SH,2025-05-09,2025-05-13,2025-05-15,2025-05-15,3,1,194600.0,1.0670975787900827,1.055731640958786,207719.48598919986,205383.7437173806,123.93076984893895,-2335.7422718192684,-0.01124469503039649,4,负
live_schema,512800.SH,2025-06-16,2025-06-16,2025-06-17,2025-06-17,1,1,63700.0,0.8249888009548187,0.8339979785680771,52567.552156808204,53109.733533416074,31.703237356682536,542.1813766078703,0.010313993221342077,1,胜
live_schema,513530.SH,2025-05-15,2025-05-22,2025-06-16,2025-06-20,6,5,148000.0,1.3876317676061392,1.4865430310929624,205431.1124561903,219937.9327869636,132.04666527656337,14506.820330773277,0.07061647165965157,25,胜
live_schema,159869.SZ,2025-06-20,2025-06-20,2025-07-15,2025-07-15,1,1,182700.0,1.2064460429668427,1.2734699761867523,220483.81735765716,232593.16575992486,135.92419700980855,12109.3484022677,0.054921710569917126,17,胜
live_schema,515050.SH,2025-07-15,2025-07-16,2025-10-16,2025-10-16,2,1,558300.0,0.41649006111187553,0.6532151842832565,232596.15903909574,364580.63037412654,179.16493155123067,131984.4713350308,0.56744045937941,61,胜
live_schema,513500.SH,2025-12-18,2025-12-18,2025-12-23,2025-12-23,1,1,151000.0,2.4185123407125473,2.4563499589681626,365304.9220566289,370797.5711510513,220.83126217553612,5492.649094422406,0.015035792738568476,3,胜
live_schema,512070.SH,2025-12-25,2025-12-25,2026-01-13,2026-01-13,1,1,399900.0,0.9271111990451812,0.94786120095253,370862.99402871745,378935.9793526385,224.9404388277254,8072.985323921021,0.02176810696646614,11,胜
live_schema,159611.SZ,2026-03-20,2026-03-20,2026-04-02,2026-04-02,1,1,332100.0,1.1433703598976137,1.0986800238132477,379827.2105109541,364762.1744176071,223.3754797291131,-15065.036093347007,-0.03966286689434684,9,负
live_schema,159915.SZ,2026-04-13,2026-04-13,2026-05-19,2026-05-19,1,1,106200.0,3.434116066837311,3.8963188228607186,364812.5372360119,413664.922270112,233.54765558577918,48852.385034100094,0.1339109269769847,23,胜
live_schema,512010.SH,2026-07-17,2026-07-17,2026-07-30,2026-07-30,1,1,1095100.0,0.3784535911679268,0.37255239595174783,414568.86104630306,407859.734168117,246.7279969484267,-6709.126878186071,-0.016183383530671724,9,负
live_schema,512800.SH,2026-07-30,2026-07-30,2026-08-11,2026-08-11,1,1,497200.0,0.8199828057289125,0.8020363733291627,407817.7596437178,398652.8530738139,241.94038074830246,-9164.906569903891,-0.022473044278185972,8,负
simple_price,512800.SH,2018-09-21,2018-09-28,2018-10-12,2018-10-17,5,4,208200.0,0.4813598387367672,0.466335971439881,100252.14675854753,97062.02190900709,62.15567832873927,-3190.1248495404434,-0.03182101284298389,12,负
simple_price,518880.SH,2018-10-15,2018-10-17,2018-11-13,2018-11-13,3,1,35600.0,2.7220602275259043,2.6927648990631106,96934.41570315218,95833.67167752473,57.83033235197067,-1100.7440256274422,-0.011355554347160957,21,负
simple_price,512800.SH,2018-11-13,2018-11-14,2018-11-20,2018-11-21,2,2,202200.0,0.47442570178367266,0.47746788821103664,95957.65556372881,96515.04379417273,57.74186516907906,557.3882304439176,0.0058086895430009555,6,胜
simple_price,518880.SH,2018-11-30,2018-11-30,2018-12-04,2018-12-04,1,1,35200.0,2.73527851266861,2.72372759809494,96310.68818702885,95846.448889506,57.64710452966308,-464.2392975228431,-0.004820226147915441,2,负
simple_price,518880.SH,2018-12-12,2018-12-12,2019-01-16,2019-01-16,1,1,34800.0,2.7593072420120244,2.8016340666770936,96052.69918962505,97467.61646070675,58.05622726271439,1414.917271081693,0.014730635193170416,23,胜
simple_price,518880.SH,2019-01-24,2019-01-24,2019-01-25,2019-01-25,1,1,34800.0,2.803359952259064,2.796639952373505,97586.19341651701,97293.8734214952,58.46399900436401,-292.31999502181134,-0.0029955056631232324,1,负
simple_price,510880.SH,2019-01-28,2019-02-01,2019-02-25,2019-02-28,5,4,58900.0,1.6490189085896432,1.8549174324937507,97157.2559908993,109221.86038284976,62.81866600147866,12064.60439195046,0.12417605117502029,18,胜
simple_price,513500.SH,2019-05-14,2019-05-14,2019-05-15,2019-05-15,1,1,121700.0,0.9004246019124984,0.906545679551363,109614.54855496688,110293.51121864046,65.97248497624557,678.9626636735775,0.006194092596505163,1,胜
simple_price,513500.SH,2019-05-23,2019-05-23,2019-05-27,2019-05-27,1,1,120100.0,0.918473208606243,0.9045511052310466,110341.72494331587,108603.99676192724,65.68356602755753,-1737.7281813886366,-0.015748604458388993,2,负
simple_price,518880.SH,2019-05-28,2019-05-28,2019-06-28,2019-06-28,1,1,38000.0,2.8564235255241397,3.120251272392273,108576.65719810828,118533.9774864011,68.1340926962471,9957.320288292816,0.0917077440515115,22,胜
simple_price,513500.SH,2019-06-28,2019-06-28,2019-07-09,2019-07-09,1,1,126300.0,0.9385271894812582,0.9524214833557606,118571.54482669236,120254.74609782822,71.64804521379465,1683.2012711358548,0.014195659452662657,7,胜
simple_price,518880.SH,2019-07-09,2019-07-09,2019-07-24,2019-07-24,1,1,38900.0,3.0866995446205143,3.1362321047782897,120108.63406942373,121962.82904721271,72.62161234848404,1854.1949777889822,0.01543764935930625,11,胜
simple_price,513500.SH,2019-07-24,2019-07-24,2019-08-02,2019-08-05,1,2,125700.0,0.970613594740629,0.9534965352342494,122042.73069755474,119818.55812460146,72.55819300135265,-2224.1725729532773,-0.01822453955463521,8,负
simple_price,159915.SZ,2019-08-02,2019-08-05,2019-08-06,2019-08-06,2,1,80400.0,1.489722046360685,1.443266052389145,119809.5846231573,116003.77903490362,70.74367294184589,-3805.805588253672,-0.03176545182277568,2,负
simple_price,512010.SH,2019-08-15,2019-08-22,2019-09-11,2019-09-16,6,3,276800.0,0.41945034984050455,0.45026827872688796,116140.15999434645,124596.86927373712,73.69343636026895,8456.709279390663,0.07281468597772145,21,胜
simple_price,510500.SH,2019-09-11,2019-09-16,2019-09-24,2019-09-24,3,1,27200.0,4.564474508178936,4.476621474266052,124190.9527344538,121727.5748688066,73.77534321675108,-2463.3778656471986,-0.019835405167672793,8,负
simple_price,159915.SZ,2019-09-24,2019-09-24,2019-09-27,2019-09-27,1,1,75300.0,1.6209427579879763,1.5601256361961364,122093.60677339757,117442.21716744741,71.8603350246191,-4651.389605950157,-0.038096913744083305,3,负
simple_price,513500.SH,2019-09-27,2019-09-30,2019-10-10,2019-10-11,2,2,118800.0,0.9885946804181696,0.9642824849532861,117482.91116525422,114522.39218468666,72.23015933941369,-2960.518980567562,-0.025199571164892465,5,负
simple_price,512800.SH,2019-10-10,2019-10-11,2019-11-01,2019-11-04,2,2,210500.0,0.5438932241575849,0.5541413343266807,114523.87054227717,116611.75685050355,69.34088236828137,2087.8863082263706,0.01823101418368167,17,胜
simple_price,159915.SZ,2019-11-01,2019-11-04,2019-11-05,2019-11-05,2,1,72200.0,1.6132188262959268,1.6350355647563934,116509.34157834349,118014.15290507898,70.35719011019324,1504.811326735493,0.012915799766352931,2,胜
simple_price,510300.SH,2019-11-05,2019-11-05,2019-11-12,2019-11-12,1,1,33800.0,3.4901832611083985,3.404909119987488,118003.5846837315,115051.40247710042,69.91623674431229,-2952.182206631085,-0.025017733270929043,5,负
simple_price,159915.SZ,2019-11-13,2019-11-13,2019-11-18,2019-11-18,1,1,71500.0,1.6099296401023866,1.6110644352436065,115144.50225810084,115156.5497877819,69.09032291617154,12.04752968106186,0.0001046296561693083,3,胜
simple_price,513500.SH,2019-11-18,2019-11-25,2019-12-17,2019-12-19,6,3,111900.0,1.0287487023216255,1.0463049405778702,115155.3147420676,117045.15382670215,74.7039762392026,1889.8390846345574,0.016411218959954565,23,胜
simple_price,512800.SH,2019-12-19,2019-12-20,2019-12-27,2019-12-30,2,2,205800.0,0.5686816186189652,0.565943934754102,117069.78751491658,116435.68051551156,70.69166001615477,-634.1069994050195,-0.0054164871472430764,7,负
simple_price,159915.SZ,2019-12-27,2019-12-30,2020-01-06,2020-01-06,2,1,67400.0,1.7258579105395593,1.753892841911316,116358.34166946191,118176.91383155924,70.98221235906792,1818.5721620973345,0.015629065660486496,5,胜
simple_price,513500.SH,2020-01-06,2020-01-06,2020-01-07,2020-01-07,1,1,61000.0,1.067875557374954,1.0571379429340362,65159.95112257216,64466.06889462051,38.887747055654515,-693.8822279516462,-0.010648906513855194,1,负
simple_price,512400.SH,2020-02-03,2020-02-03,2020-02-04,2020-02-04,1,1,106100.0,0.6257499999999999,0.6222524257183075,66411.9926225,66001.17607400182,39.72391721061373,-410.8165484981728,-0.006185878969681591,1,负
simple_price,518880.SH,2020-02-04,2020-02-04,2020-02-12,2020-02-12,1,1,33300.0,3.513210863018036,3.4618408800125122,117025.01871502216,115244.71751402534,69.68076691287517,-1780.3012009968224,-0.015212996507457888,6,负
simple_price,512660.SH,2020-03-02,2020-03-02,2020-03-17,2020-03-17,1,1,138800.0,0.8319971704006196,0.8000387990474701,115515.85161378149,111012.0716921965,67.95797776781845,-4503.779921584981,-0.03898841465189584,11,负
simple_price,512010.SH,2020-03-30,2020-03-30,2020-03-31,2020-03-31,1,1,143000.0,0.48658320143222805,0.4854168014287949,69602.27222415006,69393.77822353637,41.69880012273788,-208.49400061368942,-0.0029955056631232324,1,负
simple_price,518880.SH,2020-03-31,2020-03-31,2020-04-02,2020-04-02,1,1,30900.0,3.5872995446205143,3.521768822860718,110880.81019555252,108790.00982940827,65.90106376655102,-2090.800366144249,-0.01885628687648344,2,负
simple_price,512010.SH,2020-04-10,2020-04-13,2020-04-27,2020-04-29,2,3,211100.0,0.5155407143093974,0.5254421595979787,108863.29398415101,110883.35918339311,70.12990117740702,2020.0651992421044,0.018555980857387855,13,胜
simple_price,512660.SH,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2,2,135700.0,0.7969220026718667,0.7781851731753298,108174.75845730108,105565.30826609643,66.86242852458334,-2609.4501912046544,-0.024122542341840858,3,负
simple_price,159915.SZ,2020-04-29,2020-04-30,2020-05-06,2020-05-06,2,1,55600.0,1.9468063500936943,1.9776240190505983,108277.60515768861,109922.9086905755,68.15886111696673,1645.3035328868864,0.01519523386660393,2,胜
simple_price,515050.SH,2020-05-07,2020-05-07,2020-05-21,2020-05-21,1,1,277100.0,0.3964751978516579,0.3775463911890984,109896.23630789183,104586.71956699961,64.34441469695807,-5309.516740892213,-0.04831390882228903,10,负
simple_price,512010.SH,2020-05-25,2020-05-27,2020-06-11,2020-06-15,3,3,192700.0,0.5426898804243946,0.5685214088863825,104607.71285976817,109521.20926975818,64.23912463505602,4913.49640999001,0.04697068959510475,15,胜
simple_price,513500.SH,2020-06-11,2020-06-15,2020-06-16,2020-06-17,3,2,106800.0,1.024783840364173,1.0165465848499358,109479.74822513894,108531.87000748441,68.13932873400032,-947.8782176545355,-0.008658023360679223,4,负
simple_price,159941.SZ,2020-06-16,2020-06-19,2020-06-23,2020-06-30,4,4,198300.0,0.5472653631266896,0.5503089316651969,108556.5920785033,109092.60577808837,67.52594160092269,536.0136995850771,0.004937643023994909,8,胜
simple_price,513030.SH,2020-06-23,2020-06-30,2020-07-03,2020-07-06,4,2,105700.0,1.0314937089836587,1.0513174103407557,109062.5158045975,111090.91299793597,66.96804010668802,2028.3971933384746,0.018598481599055194,7,胜
simple_price,159985.SZ,2020-09-25,2020-09-30,2020-11-09,2020-11-13,4,5,103400.0,1.0777618022310895,1.1540042575415144,111474.00252179986,119287.63765794928,69.8347429485259,7813.635136149416,0.07009378832182311,29,胜
simple_price,512800.SH,2020-12-08,2020-12-08,2020-12-17,2020-12-17,1,1,205500.0,0.5806959832906724,0.5683172057151794,119368.82447360305,116754.14901873702,70.83666310221076,-2614.6754548660247,-0.021904173609787247,7,负
simple_price,512400.SH,2020-12-17,2020-12-17,2020-12-23,2020-12-23,1,1,131000.0,0.8910679856777192,0.9208935909509659,116764.92509561835,120600.86929645216,71.21008996150732,3835.9442008338083,0.032851853394266994,4,胜
simple_price,512010.SH,2020-12-23,2020-12-24,2021-01-14,2021-01-14,2,1,165400.0,0.7289226164984733,0.7740699761867523,120604.37708854112,127992.76470907046,78.98567191201377,7388.3876205293345,0.061261355507065796,15,胜
simple_price,512800.SH,2021-02-01,2021-02-01,2021-03-10,2021-03-10,1,1,212100.0,0.6037235852003098,0.6122643757104874,128088.18735271199,129822.31570596792,77.37331395275402,1734.1283532559319,0.013538550190274057,22,胜
simple_price,512800.SH,2021-03-31,2021-03-31,2021-04-01,2021-04-01,1,1,59600.0,0.6277523742198945,0.6292439952373505,37425.26571595676,37491.69123351125,22.47509508589554,66.42551755448949,0.0017748843270382064,1,胜
simple_price,513500.SH,2021-03-10,2021-03-15,2021-03-31,2021-04-06,4,4,107600.0,1.2062909886643236,1.240019281789616,129835.8494533953,133386.04689814654,78.96689553025317,3550.197444751233,0.02734373795602263,18,胜
simple_price,510880.SH,2021-04-01,2021-04-06,2021-04-14,2021-04-14,3,1,63200.0,2.11063103822515,2.1024740190505984,133431.89918031424,132836.49509659663,79.88047188594818,-595.4040837176144,-0.004462231950345008,8,负
simple_price,159941.SZ,2021-04-14,2021-04-21,2021-04-23,2021-04-30,6,6,188300.0,0.7052697859726715,0.6990146011665914,132842.14138886365,131584.96206484927,79.32802502949696,-1257.1793240143743,-0.009463708661051173,12,负
simple_price,512690.SH,2021-04-23,2021-04-30,2021-05-07,2021-05-07,6,1,136100.0,0.9662058223677241,0.9408695719003677,131540.06260797454,128013.93303101935,77.86588834796618,-3526.1295769551944,-0.026806506755770898,7,负
simple_price,510880.SH,2021-05-07,2021-05-07,2021-05-21,2021-05-21,1,1,58900.0,2.170601582813263,2.112462009525299,127886.7877576695,124386.68515733181,75.68173367662239,-3500.10260033769,-0.027368758428509277,10,负
simple_price,518880.SH,2021-05-21,2021-05-21,2021-06-07,2021-06-07,1,1,32600.0,3.815573308849335,3.754489262866974,124425.00617544887,122359.63106447252,74.03521195138549,-2065.3751109763543,-0.01659935711045102,11,负
simple_price,512010.SH,2021-06-07,2021-06-07,2021-06-16,2021-06-16,1,1,149700.0,0.8179803718328477,0.8030352200031281,122488.3971618763,120178.30812273793,72.79981022935365,-2310.0890391383728,-0.018859656038158756,6,负
simple_price,159819.SZ,2021-06-16,2021-06-18,2021-06-25,2021-06-28,3,2,125400.0,0.9576853243941897,0.9763182303746542,120133.70921218101,122393.57699715493,76.69862497630882,2259.867784973918,0.018811271206006897,8,胜
simple_price,515050.SH,2021-06-25,2021-06-28,2021-07-16,2021-07-16,2,1,312800.0,0.39144934290945915,0.3875344114303589,122482.08806841743,121184.39766624763,73.09983550724851,-1297.6904021697992,-0.010594940228688121,15,负
simple_price,159865.SZ,2021-10-12,2021-10-12,2021-10-13,2021-10-13,1,1,92600.0,0.8249888009548187,0.8110255766630173,76416.88115730675,75078.4381084757,45.448479410223484,-1338.4430488310463,-0.017515017998128157,1,负
simple_price,159865.SZ,2021-10-21,2021-10-22,2021-10-27,2021-10-28,2,2,145800.0,0.824420237919954,0.7969889544262644,120236.53082993592,116166.12925848275,70.92043807322358,-4070.4015714531706,-0.03385328521504327,5,负
simple_price,512660.SH,2021-10-27,2021-10-28,2021-10-29,2021-10-29,2,1,89600.0,1.2954992062977384,1.2624832581043244,116111.55190294264,113084.56437616961,68.75856864312743,-3026.987526773024,-0.026069650066371297,2,负
simple_price,510630.SH,2021-10-29,2021-11-05,2021-11-11,2021-11-18,6,6,80900.0,1.396750745850647,1.3950433139267604,113034.35468656526,112822.63733279904,73.58611112379837,-211.71735376621655,-0.0018730354532768834,14,负
simple_price,159865.SZ,2021-11-11,2021-11-18,2021-11-25,2021-11-26,6,2,130700.0,0.8634993755361919,0.8231602039687946,112895.75218790343,107554.76254712384,68.65991692076301,-5340.9896407795895,-0.04730903986440571,11,负
simple_price,512690.SH,2021-11-25,2021-11-26,2021-12-28,2021-12-28,2,1,112300.0,0.9577142041249247,1.0097868371486665,107583.57051476602,113365.0420932517,66.28511008050728,5781.471578485682,0.05373935398149077,23,胜
simple_price,515050.SH,2021-12-28,2021-12-28,2022-01-07,2022-01-07,1,1,267600.0,0.4235076078772545,0.4085092092871666,113364.63505871368,109284.26928592421,66.79431008195971,-4080.365772789475,-0.03599328636021437,7,负
simple_price,516970.SH,2022-01-07,2022-01-07,2022-01-17,2022-01-17,1,1,87800.0,1.244491630554199,1.1875732104778292,109299.14507220748,104237.64720158941,64.0605879127836,-5061.49787061807,-0.04630866844634729,6,负
simple_price,512200.SH,2022-01-17,2022-01-17,2022-01-20,2022-01-20,1,1,46100.0,2.256704748439789,2.3491775980949403,104065.2991297452,108264.5981459951,63.6993528525753,4199.2990162499045,0.04035253875563605,3,胜
simple_price,159745.SZ,2022-01-20,2022-01-24,2022-01-26,2022-01-28,3,3,107200.0,1.0105488935635163,0.9574802310335547,108365.18866455558,102607.45599920336,68.77204214034128,-5757.732665352218,-0.0531326779042971,6,负
simple_price,159766.SZ,2022-01-27,2022-01-28,2022-02-24,2022-02-25,2,2,99600.0,1.0302448258995534,1.0297427621313846,102646.40363982946,102526.91872412658,69.4793643932829,-119.48491570288024,-0.0011640438580013956,16,负
simple_price,515220.SH,2022-02-24,2022-02-25,2022-03-14,2022-03-14,2,1,110900.0,0.924018201270224,0.9378732104778291,102509.05862448846,103978.93600027866,66.64314533320761,1469.8773757901945,0.014338999845610267,12,胜
simple_price,518880.SH,2022-03-14,2022-03-14,2022-03-29,2022-03-29,1,1,26400.0,3.925705203819276,3.8553678952217103,103669.70896604314,101751.177920123,61.6260989444046,-1918.5310459201428,-0.018506187246542294,11,负
simple_price,159981.SZ,2022-03-29,2022-03-30,2022-04-01,2022-04-06,2,2,59200.0,1.7240122846422967,1.7006020711415526,102092.14570899922,100645.43991879644,60.82115095872116,-1446.7057902027736,-0.014170588541908224,4,负
simple_price,510880.SH,2022-04-01,2022-04-06,2022-04-22,2022-04-22,2,1,40700.0,2.467957965678138,2.3292016171455385,100476.02296986115,94770.06626607807,58.57331850627709,-5705.956703783086,-0.05678923722423457,13,负
simple_price,518880.SH,2022-04-22,2022-04-22,2022-04-27,2022-04-27,1,1,24000.0,3.9457291847229006,3.894321129512787,94725.90968347962,93435.6679961744,56.44836226249694,-1290.241687305228,-0.013620789619402829,3,负
simple_price,159981.SZ,2022-05-09,2022-05-09,2022-05-10,2022-05-10,1,1,18100.0,1.651979976129532,1.5840967657089233,29909.80781921491,28663.54981389371,17.571896708182813,-1246.2580053212005,-0.041667202038007334,1,负
simple_price,518880.SH,2022-05-10,2022-05-10,2022-05-16,2022-05-16,1,1,23500.0,3.92370271024704,3.8723476933479315,92234.67579491268,90972.87074243829,54.96215534534454,-1261.8050524743885,-0.01368037607981687,4,负
simple_price,159981.SZ,2022-05-18,2022-05-18,2022-05-19,2022-05-19,1,1,15800.0,1.7170580334186558,1.6779839476108551,27137.655783093163,26504.192728339836,16.092498990079882,-633.463054753327,-0.023342585660916848,1,负
simple_price,159981.SZ,2022-05-27,2022-06-01,2022-06-07,2022-06-13,4,5,52300.0,1.730734027767364,1.850297033324889,90544.5448691288,96737.60336126169,60.086698525676724,6193.058492132885,0.06839791951115548,10,胜
simple_price,159755.SZ,2022-06-07,2022-06-13,2022-07-05,2022-07-05,5,1,86700.0,1.1152490131866561,1.2804615457057953,96725.00327912907,110982.71120788864,66.21864064979314,14257.70792875957,0.14740457426105924,20,胜
simple_price,512690.SH,2022-07-07,2022-07-07,2022-07-14,2022-07-14,1,1,125300.0,0.8860619904518128,0.8649607966661453,111056.87447383322,108347.07394592132,65.82094656776403,-2709.800527911895,-0.02440011517297258,5,负
simple_price,516150.SH,2022-07-14,2022-07-14,2022-07-26,2022-07-26,1,1,80400.0,1.3476151560783387,1.3513764447689056,108380.76302626304,108618.07095957219,65.09967741243553,237.30793330914457,0.002189576145091632,8,胜
simple_price,512660.SH,2022-07-26,2022-07-26,2022-07-27,2022-07-27,1,1,92100.0,1.178412445831299,1.1835779428482056,108564.34579694095,108974.82627775884,65.2617944392147,410.48048081788875,0.0037809879275250147,1,胜
simple_price,512100.SH,2022-07-28,2022-07-28,2022-08-03,2022-08-03,1,1,39300.0,2.773323980903626,2.7007551961898804,109024.32993924736,106107.83730649922,64.53939349793244,-2916.492632748137,-0.026750842076932013,4,负
simple_price,512760.SH,2022-08-10,2022-08-10,2022-08-18,2022-08-18,1,1,178700.0,0.5937115947484971,0.5832991914272309,106128.0908601509,104204.29483839375,63.09954824688077,-1923.7960217571526,-0.018127114189703253,6,负
simple_price,159941.SZ,2022-08-18,2022-08-18,2022-08-26,2022-08-26,1,1,148000.0,0.7038954219937325,0.6911289185464382,104207.77541180894,102256.39382088938,61.93908071998357,-1951.3815909195546,-0.018725873220189926,6,负
simple_price,159865.SZ,2022-08-26,2022-08-26,2022-09-15,2022-09-15,1,1,114900.0,0.8890656114578247,0.8589680142879487,102184.28484813102,98665.81621423281,60.254719079456805,-3518.4686338982137,-0.03443258069601851,13,负
simple_price,510880.SH,2022-09-15,2022-09-15,2022-09-26,2022-09-26,1,1,39100.0,2.522022853469849,2.4270840666770934,98640.67689874228,94870.51731097222,58.05302417332362,-3770.15958777006,-0.03822114472754734,7,负
simple_price,518880.SH,2022-10-19,2022-10-19,2022-10-20,2022-10-20,1,1,10800.0,3.803558824825287,3.770470095252991,41090.75883870553,40708.86070562368,24.539853701053616,-381.89813308184966,-0.009294015099135189,1,负
simple_price,159985.SZ,2022-09-27,2022-09-30,2022-10-19,2022-10-21,4,3,54100.0,1.7548408164175955,1.7408788721222093,94968.8688763375,94151.70871325668,61.818976700418474,-817.1601630808145,-0.008604505589561828,13,负
simple_price,512660.SH,2022-10-26,2022-10-26,2022-11-11,2022-11-11,1,1,78600.0,1.1924291847229005,1.170593650484085,93753.05139939574,91981.05832977066,55.720078454180715,-1771.9930696250813,-0.018900644226247598,12,负
simple_price,159766.SZ,2022-11-11,2022-11-11,2022-11-22,2022-11-22,1,1,85800.0,1.07128405251503,0.9588479785680774,91943.7465573013,82244.47581417269,52.25559848007917,-9699.27074312861,-0.1054913586437749,7,负
simple_price,159985.SZ,2022-11-22,2022-11-24,2022-11-30,2022-12-02,3,3,45200.0,1.8184206339800257,1.8523895151805034,82217.27043969392,83702.8876843329,49.776185622616765,1485.6172446389828,0.018069406059018744,8,胜
simple_price,513200.SH,2022-11-30,2022-12-02,2022-12-13,2022-12-13,3,1,85400.0,0.9804996939181444,1.0272189714670181,83759.79426276771,87698.18281323437,51.43775220716786,3938.388550466654,0.04702003610600225,9,胜
simple_price,513130.SH,2022-12-13,2022-12-13,2023-01-04,2023-01-04,1,1,157300.0,0.5575011942625046,0.5604825766980648,87721.24633884922,88137.46014181121,52.75765415162927,416.2138029619964,0.004744731981511707,15,胜
simple_price,512980.SH,2023-01-04,2023-01-04,2023-01-05,2023-01-06,1,2,77300.0,0.6157380095481874,0.6213814982349476,47610.827102516305,48013.55068152975,33.51809647311879,402.72357901344367,0.008458655384127045,2,胜
simple_price,159869.SZ,2023-01-05,2023-01-06,2023-03-08,2023-03-08,2,1,110000.0,0.8044396215771763,0.9089080261945723,88514.90488100144,99949.88891653853,56.540472376467704,11434.984035537098,0.12918710188877425,39,胜
simple_price,159766.SZ,2023-03-08,2023-03-08,2023-03-13,2023-03-13,1,1,89400.0,1.1183403837680819,1.078704042863846,100009.62419795917,96407.21058959822,58.924731522268296,-3602.4136083609483,-0.036020669383081794,3,负
simple_price,159981.SZ,2023-03-13,2023-03-16,2023-03-17,2023-03-23,4,5,59000.0,1.5156861409306122,1.5150611078546006,89452.30995960058,89358.57205933516,56.860948780751215,-93.73790026541974,-0.0010479092189765726,8,负
simple_price,518880.SH,2023-03-17,2023-03-23,2023-04-13,2023-04-13,5,1,22600.0,4.248596624038495,4.329798038101196,96050.29826191874,97824.0796303887,61.37058934709548,1773.781368469965,0.01846721353881753,18,胜
simple_price,159941.SZ,2023-04-25,2023-04-25,2023-05-04,2023-05-04,1,1,143000.0,0.6858468152999877,0.6881369976222514,98105.51741627461,98374.06958278397,58.94390557436405,268.5521665093547,0.0027373808689052925,4,胜
simple_price,510880.SH,2023-05-04,2023-05-04,2023-05-25,2023-05-25,1,1,37200.0,2.6391631178855897,2.5549304876327517,98206.32104573955,95014.90111569638,57.966084637584686,-3191.4199300431646,-0.032497092815000794,15,负
simple_price,518880.SH,2023-05-25,2023-05-25,2023-05-29,2023-05-29,1,1,21900.0,4.332192541313172,4.304827942848205,94903.47915975489,94247.44922879119,56.745224580940246,-656.0299309637048,-0.006912601484919012,2,负
simple_price,159611.SZ,2023-05-29,2023-05-29,2023-06-02,2023-06-02,1,1,100000.0,0.9451328057289125,0.9458636266708375,94541.63455706312,94557.98675828362,56.7298929719925,16.352201220492134,0.00017296296279512013,4,胜
simple_price,515050.SH,2023-06-02,2023-06-05,2023-07-10,2023-07-10,2,1,289800.0,0.32624506465081843,0.35257638523578644,94575.05428277938,102145.9834503985,59.88753790459955,7570.929167619121,0.08005207319238794,24,胜
simple_price,159985.SZ,2023-07-10,2023-07-11,2023-08-01,2023-08-02,2,2,50500.0,2.019793166978289,2.159358072888403,102030.1547988833,109014.5062341221,63.67631322195817,6984.351435238801,0.06845379632135229,17,胜
simple_price,512200.SH,2023-08-01,2023-08-02,2023-08-21,2023-08-21,2,1,55700.0,1.9579049686926702,1.8357944590568542,109088.35935816525,102223.07524405594,63.72872739435959,-6865.284114109309,-0.06293324195635586,14,负
simple_price,512070.SH,2023-08-21,2023-08-21,2023-08-24,2023-08-24,1,1,150100.0,0.6808160071611405,0.661205600476265,102221.13981968966,99217.18654329792,60.43123299191236,-3003.9532763917377,-0.029386810611684466,3,负
simple_price,512200.SH,2023-08-30,2023-08-30,2023-08-31,2023-08-31,1,1,51500.0,1.9263088248252869,1.9137008085727691,99234.66594984582,98526.02496400516,59.328148835999954,-708.640985840655,-0.0071410628438938195,1,负
simple_price,515220.SH,2023-09-04,2023-09-05,2023-10-12,2023-10-12,2,1,100100.0,0.9837505064363603,0.9988,98507.18366228417,99949.88603600001,63.751932004500866,1442.7023737158452,0.014645656490007042,22,胜
simple_price,512010.SH,2023-10-12,2023-10-12,2023-10-17,2023-10-17,1,1,227500.0,0.43952681050300607,0.4294840071439743,100022.34709425071,97678.29934176657,59.3099883044064,-2344.047752484141,-0.023435240429574677,3,负
simple_price,510880.SH,2023-10-17,2023-10-17,2023-10-20,2023-10-20,1,1,36700.0,2.6601884649276735,2.5799003447532654,97658.20533784447,94653.93794964912,57.693377794587136,-3004.2673881953524,-0.03076308209640155,3,负
simple_price,518880.SH,2023-10-23,2023-10-23,2023-10-26,2023-10-26,1,1,20600.0,4.575484171867371,4.578499310493469,94283.25043264999,94288.79067042662,56.57161792098999,5.54023777662951,5.8761633176640515e-05,3,胜
simple_price,512010.SH,2023-11-01,2023-11-01,2023-11-09,2023-11-09,1,1,215900.0,0.43852559355497356,0.44346720571517945,94706.07895121335,95715.84634299307,57.126673608727806,1009.767391779722,0.010662118028346379,6,胜
